size,rooms,location,year_built,condition,price
150.05548493487157,6,city,2010,poor,764257.5905136254
53.22378875514514,5,suburb,2016,excellent,301693.7872376862
141.7344076951974,4,city,1984,fair,744915.7384665048
93.49504964216614,4,suburb,1964,poor,394873.84813583706
142.82394674372637,1,city,1965,fair,663462.6400831097
89.46963373829932,1,rural,1962,excellent,295795.5500017607
47.804715973419235,6,rural,1984,poor,152343.5836949325
54.89830248467349,5,city,2008,fair,352981.76471624774
121.92339786645528,4,suburb,1970,excellent,544038.4734665041
130.38890006885927,6,rural,2003,excellent,430854.47845811624
83.82733499582366,6,suburb,1979,good,415464.45758668025
145.54369835109495,2,rural,1997,excellent,414641.29956971615
53.5391975092416,1,suburb,1984,fair,216709.49441795817
117.35680805410733,5,city,1987,poor,607895.2256931511
71.55935200950174,4,city,1980,good,453779.09820199054
93.92655568791363,6,city,1973,excellent,550818.8162893574
121.89594685265656,4,suburb,1998,excellent,571236.4698242121
85.58346538864191,2,city,1981,excellent,493228.56977744587
104.61777823080699,5,suburb,2004,fair,426089.6270172504
160.2517123685776,6,suburb,2007,good,705616.8048150644
96.92432521907405,4,suburb,1952,fair,415533.27236834215
153.42768448260568,1,rural,2018,good,441999.4963459023
74.81172581369528,2,rural,1959,poor,178369.59685541515
141.1921671166113,5,suburb,1974,fair,586956.6023502492
177.66274482631601,2,rural,2017,fair,479287.48152813903
30.0,1,suburb,2010,poor,96210.8532336961
88.12418978118093,5,suburb,1978,good,415113.48970734066
143.0828850872216,2,rural,1968,excellent,411057.5160896984
111.8781845582803,3,city,1992,poor,535355.3870923017
134.84583493485235,1,city,2015,excellent,754005.6562785687
95.84059253136718,1,rural,2010,excellent,343069.7364676724
123.463591498916,1,suburb,1992,poor,434465.48818980984
113.77291058431682,3,rural,1974,good,335987.70933367714
166.71128246639228,3,rural,1969,excellent,512767.58343062794
130.17683373204852,4,city,1997,poor,619371.7687126982
133.5041064830081,6,rural,1973,fair,381449.51838736254
103.5249213551013,2,suburb,1960,fair,404171.17139275454
100.49575103710026,4,suburb,2004,fair,411294.8460835805
102.69767248721516,2,suburb,1977,poor,394802.62704621913
135.77808569513186,6,rural,2018,fair,430192.33347867895
103.16062076718949,3,city,2012,excellent,620383.7452807357
131.59099427585653,6,suburb,2008,fair,569740.2973605646
203.01603194581756,3,suburb,1954,fair,818890.6157076454
154.8449881372677,6,suburb,2000,excellent,663282.6222262286
106.95905871328635,4,suburb,1970,fair,450176.94556412013
168.04855688655778,5,city,1961,excellent,858472.619590913
103.67698507913795,4,city,1999,fair,552850.0856060588
38.475018592885846,2,city,1953,excellent,244199.44866588575
79.67654756330384,4,rural,1991,fair,253861.26327974047
45.16832315896578,1,city,1987,excellent,284219.83993330214
105.93946063834765,2,city,1974,poor,482207.8893120342
120.73673516758207,6,rural,1963,excellent,379062.3454509174
187.05749249101132,2,city,1981,fair,925907.9061585419
133.0770949505665,5,rural,1960,fair,373255.5026506079
111.23597884764543,3,suburb,2010,good,452406.9497207558
153.17622324733958,6,rural,1967,excellent,485138.6904959503
31.5545876396846,2,city,1976,poor,161102.11113142077
129.42458232434262,6,city,2004,excellent,749502.6422014845
150.83460775547866,6,suburb,2003,excellent,707902.350999359
60.856550168806336,6,rural,1970,poor,207720.26387939212
165.75016172827716,3,suburb,1993,excellent,687024.327663384
133.53985629977657,4,city,1954,poor,642334.5202658868
103.38848344396794,6,suburb,1990,poor,433276.32034351316
145.3112746442514,1,suburb,2008,excellent,626057.8323407903
210.82771431217583,5,suburb,2003,excellent,890833.6816491096
127.27465020233981,3,suburb,1971,fair,505273.7703224608
129.92882345201343,2,rural,2014,fair,354423.64106462896
101.62556401839024,3,suburb,2013,good,451229.64015481825
86.00622522140833,2,city,2020,good,506121.0336149002
153.21343266176982,3,suburb,1953,excellent,686883.6808777258
85.75664696364531,2,city,2014,poor,435446.75321125344
122.8626494887757,6,suburb,1964,good,539306.1425632545
100.89370212939534,4,suburb,1971,excellent,439804.5924480295
139.1591930298557,2,city,1996,good,684008.0046381231
133.34648421147793,2,city,1995,poor,630024.4582359326
161.50159777031598,1,city,1963,excellent,783955.9255536734
99.59934404581011,2,rural,1999,poor,247340.41045250584
109.20500258826515,1,rural,1969,excellent,361099.7956929597
80.8494513687077,5,city,1999,good,483898.3474339543
102.22826959695553,6,rural,1982,fair,311712.086860732
135.0920197217941,1,suburb,2008,good,533847.4597916942
150.2795446658141,4,city,1992,good,800808.8454915552
83.11338703289499,6,city,1961,fair,465258.66908825614
154.7842368042264,1,suburb,1989,fair,578305.9791921979
174.22551435219805,6,suburb,1969,excellent,727096.8353217242
136.53739612894805,6,suburb,1987,excellent,630812.5877891856
195.07183250232265,6,city,1952,poor,937782.0862249039
89.04843203585708,5,city,1977,poor,502909.5390816948
70.21381186754331,4,suburb,2005,good,385147.6965631949
48.85119004382885,3,city,1962,fair,246124.74530190433
179.84177245956732,3,city,2015,poor,844344.911310433
146.17462625416232,1,city,1986,good,705259.4254412015
117.7766131635818,6,rural,1998,fair,338343.11368471093
131.19874505279282,1,rural,2015,excellent,409725.319640437
74.98043810806493,5,suburb,1985,good,360897.1074073224
217.83007918467305,5,rural,2003,excellent,644902.8368543206
125.1688472790091,2,city,1975,poor,606081.6831884803
124.37579178419571,5,suburb,2021,poor,501968.4202163944
149.03066495594769,2,city,1989,fair,740042.2167513125
139.24036926946854,4,suburb,1992,good,575692.2810836833
128.95536097116525,1,rural,1971,excellent,420962.52331377217
88.38102178218753,4,suburb,1969,fair,408091.1977408629
138.85873428543982,5,city,1957,poor,681102.6975667545
195.28097985900135,4,suburb,1978,poor,725739.858601804
173.8168018461991,4,city,1989,good,858578.2887144045
183.72746506557587,4,rural,1979,excellent,554918.4861988727
99.5513729427526,5,suburb,2004,good,464776.8872632994
80.41580718965676,6,suburb,1965,excellent,437534.2435978035
114.96852319601408,4,suburb,1995,excellent,578471.2628915634
122.22899649154779,2,suburb,2011,good,499116.72859524953
163.76766073883795,5,city,1956,fair,790351.708449609
52.30141481140723,4,suburb,1994,good,282136.2980117185
181.18201277842456,6,city,2008,good,977214.2497319565
113.67968405684043,5,suburb,2005,poor,457937.65680891037
102.9247572021032,3,rural,1997,poor,275211.91206023254
79.5158249895933,6,rural,1976,good,299238.8531984437
53.80573312536923,2,suburb,2002,good,231043.0824815218
152.92682335847658,4,suburb,2022,poor,619242.9233192977
122.93271868753615,3,city,1984,excellent,654395.172221937
68.40156401035784,3,suburb,2000,good,329728.7622567143
68.19684911745536,5,city,1986,fair,414081.50684022286
106.56861202839487,3,suburb,2006,fair,452063.1734599833
186.7608610115757,2,city,1957,fair,853719.4265098536
109.6163459454558,2,city,1969,good,542748.6339898816
59.874281875275756,1,suburb,2002,excellent,332079.274357482
110.17027743656223,2,city,1961,excellent,587844.9063430121
109.09105721009318,6,suburb,1998,poor,485534.1885080324
30.0,3,city,1966,good,213005.90620366085
117.8282053392875,2,city,2013,excellent,657909.2453916322
110.76261879165288,5,suburb,1991,good,491322.5058512039
147.84825459253673,1,city,1978,poor,658966.9127310666
193.9582437978138,3,city,1968,poor,922086.051407123
165.06260118191028,1,suburb,1960,poor,613772.8444637881
109.24445237780678,3,city,1999,fair,542814.4094841976
75.73896365033319,5,rural,2020,good,265254.6165323251
222.93439212999442,1,city,2007,poor,1023440.2360203568
122.36873736057953,4,city,1983,good,679555.8102222609
120.55717167651785,6,suburb,1969,fair,526768.5271388295
119.03499651559987,6,city,1999,fair,623675.7477228817
127.92339043071419,3,city,1959,poor,603295.6011064239
114.2255835230423,4,city,1981,poor,564597.5507386817
97.05351972479055,1,city,2001,excellent,503775.44764147885
98.12564235038431,4,rural,1964,good,292405.70330302784
118.68986919136006,4,city,1952,poor,569303.6625689928
98.26300915464941,1,suburb,1986,excellent,426514.1824843947
91.48616869291342,5,rural,1989,good,290919.17751535604
124.25720910767588,4,suburb,2021,poor,540253.8237546092
109.80091130316579,4,rural,1989,excellent,357748.12480558763
180.15971954330755,5,city,2005,excellent,964212.1590708892
30.0,4,rural,1972,good,133824.70575446542
163.66027407689847,4,city,1960,excellent,841370.8963386965
169.84340769990516,4,suburb,2013,good,712526.3623670127
37.06439070367402,6,suburb,1957,good,230238.81845518172
106.29249623678605,2,city,2005,good,557411.3636035215
105.14236536016834,5,suburb,2009,fair,450827.8524546776
63.69953221128715,4,suburb,1959,excellent,327695.8258155809
88.88733249636499,6,city,1988,good,544199.4337406396
75.57696618136686,5,city,1977,poor,405000.01518855005
190.09081773694493,3,suburb,1998,fair,747562.5821050268
157.42713572589844,3,suburb,1985,fair,623578.4286277614
170.86220379976635,4,rural,1962,excellent,506417.1917341175
148.8668825617294,6,suburb,1985,good,656593.795522502
74.83792915131083,6,rural,1975,excellent,286628.01776816155
99.01918934880905,5,suburb,1953,fair,399742.37559387065
139.57498244911673,5,city,2013,good,730213.1144475278
71.11488764432218,6,city,1987,poor,428870.722654177
148.51993720689552,5,suburb,1971,good,640576.7829042452
110.3869840736746,6,suburb,1951,fair,482880.43635197903
105.0071676980161,2,city,1980,poor,513756.32519832597
148.43839872813965,6,city,1960,good,779741.6746041107
137.7705324594416,3,rural,1995,poor,344651.7495473488
105.5613533672368,5,suburb,2011,poor,430912.7239260918
166.37319213456993,6,suburb,2018,fair,683156.4917527419
76.7574668960041,6,suburb,2013,poor,384070.05459662137
144.63742427777055,5,city,1959,excellent,770505.5121348845
143.72405031873535,2,city,1989,fair,717355.4078185268
107.61814242744039,2,city,1973,excellent,572043.9243158686
133.04532088968472,5,city,1993,poor,661679.1198387329
69.95545694458788,1,suburb,2009,excellent,321452.3490495135
156.96108076827605,5,suburb,2011,good,663796.8036260387
112.60391454228044,5,rural,1966,poor,326614.17055959883
99.09107917923842,2,rural,2014,good,284134.3884345759
161.96036903347556,2,city,2006,excellent,879156.597080233
91.82625237828964,5,suburb,2004,good,420762.36001244985
63.661548145457616,5,suburb,2002,poor,310180.57273667236
57.73483305904385,5,rural,2005,good,223158.57345660546
144.24039805382557,2,city,1958,excellent,726670.5995916914
68.78282590014868,5,suburb,1971,excellent,342689.75769803254
190.19176727937457,5,suburb,1962,excellent,798722.5025507237
36.72282368465112,4,city,1997,poor,205586.98665360993
187.85825473160153,1,city,1967,excellent,885230.6042968581
128.44069868810473,3,suburb,1989,poor,500278.488841526
116.1314755251843,1,suburb,1966,good,445364.84975394834
98.20323652764202,4,city,1964,excellent,592601.5346968888
135.96544457408282,3,suburb,1964,good,572476.0347685546
118.49461190300606,5,city,2012,fair,673174.3971902627
164.13207528066084,4,suburb,1988,good,664257.812920221
124.56910594648159,5,city,1962,fair,644283.7315617929
126.01207045847511,2,rural,1981,good,301515.54990671924
105.45551151144576,6,city,1958,poor,542913.7541877715
117.72217505115731,4,city,1989,good,631219.7546907015
132.31207075568236,2,city,1969,poor,617985.2799546061
51.593264293734975,4,city,2022,poor,307322.3211109739
66.07258311577148,4,suburb,2012,excellent,368193.1506518107
149.7305637609086,2,city,1993,poor,651022.6842408205
126.83461752511768,3,rural,1987,fair,352027.51878192206
112.64066654589283,1,city,2009,excellent,611051.7972951186
120.73735732261572,5,city,2020,excellent,730078.6160043478
133.90326821446683,4,city,1997,good,713439.4681506393
98.40961278762555,5,city,1967,poor,503728.5162100502
88.86781098390749,6,city,1965,poor,499503.9878722031
127.83381020390726,2,suburb,2004,fair,464055.03224207653
80.86508889539871,5,suburb,1988,good,379815.34941089246
136.33011022857886,2,suburb,2017,good,552972.1972217096
51.89665583048638,5,suburb,2008,excellent,325137.5249931247
161.16622549302576,1,suburb,2011,excellent,628724.5555303094
138.90389929652173,1,city,1962,excellent,722460.2600792221
130.24118937255503,1,suburb,1955,fair,478372.0837475131
159.30763935782056,1,rural,2009,fair,426214.26828194805
186.61897777850305,1,suburb,1963,excellent,744790.1445038088
160.5748026007252,1,suburb,2003,good,661819.0872601497
46.36503074673419,2,city,1953,fair,202903.63566282293
68.81692133057194,4,suburb,1988,good,336987.3400994552
95.00725689217285,5,suburb,2021,good,480449.69002591947
121.04364200843335,1,suburb,1974,poor,437797.38229594624
140.70636081876492,2,rural,1981,excellent,400169.8781022698
90.97024747386138,2,city,2008,poor,436288.31131926045
127.47067057908313,2,city,2012,excellent,676759.177569746
89.7846827058671,4,suburb,1987,excellent,425303.85715066176
95.53928788032206,5,rural,2002,good,312238.06857142574
63.73355612607111,4,city,2016,excellent,459965.95063102007
83.07067015556383,3,city,1977,good,440370.7203892875
65.93261577534665,2,city,1952,good,337943.29150347994
80.9650698809067,3,city,1971,excellent,479038.42614508636
162.14567186431358,6,suburb,1987,good,690728.0114322513
82.02404444672229,1,suburb,2021,good,336202.85734130256
225.29528259349564,1,city,2021,good,1083105.0029151498
139.73271603523557,4,city,2011,fair,717319.3935106215
127.39344494779496,5,city,2006,good,715784.0691738403
85.66568879275147,3,city,1955,fair,413552.55160332844
148.01239517635966,5,suburb,1981,fair,627991.0122900037
96.97448695048905,4,rural,1959,good,287282.1524391749
124.88039258581446,1,rural,1952,good,306554.10878765484
222.4033815307518,5,city,2008,fair,1078639.6506468444
116.157604011014,5,rural,1998,fair,381466.0201846042
165.97093305142704,1,suburb,2008,good,655297.0385284285
91.8729429949645,3,suburb,1980,good,420472.67711648194
118.60046038012153,1,suburb,2018,excellent,488799.26947627496
190.8320254254204,5,city,2011,fair,1016998.0121736699
94.9213176884893,3,city,2001,fair,515510.8221655444
192.49794231987715,3,city,1990,excellent,976131.936156343
148.310077418219,1,city,1980,fair,691272.0312248754
97.50132896422929,5,city,1971,poor,518947.9429050917
145.29630956222084,4,suburb,1953,fair,586110.348158496
158.9021779850692,5,suburb,1962,excellent,691698.4263541979
144.87239848868785,2,suburb,1994,poor,547758.2097233209
57.191011204381745,6,city,1991,good,399080.8921002362
90.91451296700527,4,rural,1998,excellent,289360.76005920913
110.0992545779398,3,rural,1969,excellent,340312.7167347705
117.02266283599815,4,suburb,2003,good,482844.30904373643
144.82688390202713,3,rural,1985,excellent,451176.3682589152
127.10804003733016,3,suburb,1950,fair,480072.6647137222
66.58622565159595,4,rural,1964,good,187375.37999024676
135.20791404023853,3,city,1966,excellent,695559.882700694
144.42342981135292,3,city,1973,good,729392.5581804038
142.3916179172416,2,city,2007,good,715157.712976471
163.23122902218486,5,city,2021,good,841577.3994191764
153.35688618195616,5,city,1972,poor,722008.6157841904
138.36720316913747,6,suburb,1995,excellent,644100.5871495049
117.19337154165412,6,suburb,2021,poor,497780.77541494556
53.56156265936035,2,suburb,1957,excellent,265160.01137641625
137.18472876530342,6,city,2008,fair,733137.5756940994
128.30750748652446,4,rural,2008,fair,377539.3317111651
130.86315348781494,1,suburb,1962,fair,506046.28259153204
68.93005696718762,1,city,1988,excellent,397115.44037151313
76.7577383836695,1,suburb,1977,good,315418.6071860173
162.12611413331615,2,city,2010,good,810062.7843618387
118.4177938457338,2,city,1965,poor,543595.3329606097
147.26002789490497,3,rural,1951,poor,325072.9998751095
121.13273504521845,1,city,1966,fair,589936.2311292746
121.1902455798298,4,suburb,1979,poor,496853.6613371434
157.5313522390399,6,rural,1962,excellent,521841.9252453077
99.35821087130505,4,suburb,1962,excellent,507299.5452662503
123.84483107763934,6,city,1992,poor,624781.3372043219
101.5089884517983,1,city,1970,poor,455082.44962551584
102.62015090270738,1,city,2004,poor,534021.470999586
107.63311506125443,1,suburb,1989,poor,398168.2019088713
128.88535086534853,2,suburb,1964,fair,499871.4811661897
100.8500551334609,6,city,2022,fair,549402.6490666826
170.23024502294084,2,rural,2001,poor,433058.3606865935
84.21570791121985,2,suburb,2002,excellent,441815.35597557324
112.52513423354564,5,city,2001,fair,632595.6202530259
102.410757669033,4,suburb,1979,excellent,468979.0351781479
177.8791153741493,4,suburb,1982,good,716438.488015569
127.86219106046299,3,city,2006,excellent,675761.8539221982
161.2737815787454,2,city,2001,poor,744208.7542993602
60.577585078521125,6,rural,1958,good,179181.9656127213
130.68201063477036,5,suburb,2003,fair,555258.8447919785
155.58523182493747,5,suburb,1950,fair,650309.0481683831
123.29135957101697,4,suburb,1993,good,540457.532937536
162.61921500261406,2,city,1958,excellent,843111.2473110779
99.30846199598511,3,city,1981,fair,528853.0670004529
176.3738976074232,2,suburb,1964,poor,635009.869595271
211.95592494477,1,city,1961,good,979111.529023336
105.48645758241364,2,city,2006,poor,498265.36798383226
102.17989914396912,1,rural,1957,good,242390.51897668495
178.13537908470803,1,rural,2021,fair,471671.51445921086
183.1828858292285,3,suburb,1976,excellent,700369.1010536808
99.08559891386926,6,rural,2011,good,348133.7475790139
103.19252731616571,4,city,1961,good,551303.9916371232
108.72861564557971,2,rural,2014,poor,298377.4748792881
66.22197955862892,1,city,1991,fair,354639.23367279285
83.25392214063207,2,rural,2011,poor,230285.304904294
79.83436932991728,6,rural,1960,fair,277233.9211448966
89.28809739583485,4,suburb,1992,poor,382876.06684404967
118.61260450452875,6,rural,1966,good,345527.71387454803
129.36858930146082,4,suburb,1981,poor,504472.70064234134
182.02001971256308,5,city,1989,excellent,918364.2681715311
80.06583837044836,4,suburb,1972,fair,329193.2093241708
159.37289593906334,3,suburb,2005,fair,629622.4972619602
111.44044623097965,6,city,1955,good,624907.4802305617
118.02145161390268,1,suburb,1999,fair,446370.0052392134
146.99277968666416,5,rural,1986,excellent,435857.3909693055
75.09111913750806,3,city,2013,poor,356659.3980586237
135.29638984736204,2,suburb,2003,good,545638.653078637
126.65808832852224,6,rural,2021,excellent,476496.448035812
139.69805056032595,1,rural,1998,fair,372697.46204272297
131.5667457563127,4,rural,1960,fair,371551.77806225413
218.21200559643577,1,suburb,1998,excellent,853562.1354938839
94.49040062994736,2,rural,1970,poor,201307.96630982927
98.76012179992729,5,suburb,2015,poor,403614.88919797685
95.07437894300942,5,city,2012,good,551892.0830603896
97.78091523358981,6,suburb,1977,fair,397628.71797133813
94.50451490773929,5,suburb,1966,excellent,438084.44533966604
167.56066124430208,6,city,1955,poor,814795.7618799334
176.8201699195942,6,suburb,1968,good,711134.105589273
97.17014825002096,6,suburb,2005,fair,406838.87335357885
86.70577707583085,4,city,1977,fair,469469.07080543396
138.85662225545616,3,suburb,2015,good,589301.2690173335
97.91107822876114,6,suburb,1987,good,478560.4789761427
145.31727271022044,6,suburb,1986,poor,570933.6667717446
128.116920834052,3,city,2017,excellent,720224.5986141834
59.37023540011072,1,city,1998,fair,336752.143190236
181.90020805320245,6,city,1992,excellent,984795.2308841482
191.8351069238209,4,rural,1985,fair,497705.5307282369
95.48845238062455,5,city,2007,fair,536099.6487029954
104.49193760256064,5,suburb,1962,excellent,479015.2275833067
131.4346156289962,2,city,2001,good,650470.0991769078
133.378271599481,2,city,2007,poor,652367.4299877309
146.3417709069132,5,rural,1981,fair,403939.24378084776
200.40818155065398,5,suburb,2009,good,855071.3666513548
112.92211090023802,4,city,2007,fair,587801.0392661997
88.06811021846185,3,suburb,2005,poor,353721.70517306245
64.82723087941892,2,city,1977,fair,323892.31905275566
90.76279840232324,3,suburb,1950,poor,320342.40547461953
118.67492108504811,4,suburb,1991,poor,492018.21387850505
191.78231454071152,5,city,1997,fair,1005234.6487254851
99.29554803855314,6,city,1989,fair,548685.4214021661
128.95151806555594,3,city,2012,poor,622671.9124215017
119.34308415708992,5,rural,2021,good,367016.93230287405
167.53573093792335,5,rural,1953,excellent,479991.08969900844
221.07729703494488,1,city,1987,poor,1041343.510382068
98.76524908318717,3,suburb,1976,fair,390185.28630427603
100.42242229927112,6,city,1958,fair,534195.5643289292
161.76643508276288,3,city,1965,good,775641.8728294135
147.27565958505247,5,suburb,2005,excellent,673565.3499834501
193.86829302944136,6,rural,1980,poor,506939.31202763953
143.35712741303854,4,rural,1963,poor,339813.5302752413
105.62831636851762,1,suburb,1974,excellent,436405.34698030184
143.62619322769237,5,city,1983,poor,748476.5369353269
164.3481432233163,2,suburb,2016,excellent,699307.470729314
152.81928724789458,2,city,1973,fair,731220.5005244716
140.2909612442919,1,suburb,2022,excellent,605160.5369799722
162.66698758356614,4,city,1975,poor,812393.9518902712
166.7718236178269,5,suburb,1969,excellent,698974.2777777626
175.2863596415011,3,city,2013,good,877360.7079832259
145.94839550358572,1,city,1959,fair,672888.4756328855
113.31527678732583,4,rural,2016,fair,302533.1477837875
125.86854745733291,3,city,1973,excellent,654585.6332263714
168.26035866033428,2,suburb,1954,poor,632670.787722822
87.32257316051056,2,city,2016,good,491155.84914889984
134.74693235491605,3,city,2007,fair,698602.533099163
104.26644750690558,1,city,1976,fair,485417.2093304471
121.1497929173927,2,city,1964,poor,552860.1633258904
171.13807450429195,5,rural,1984,poor,411970.0689095401
127.64396272079614,6,city,2002,good,729036.5230899088
121.85746192624595,3,rural,1993,excellent,409890.95399831224
65.60575436080323,3,suburb,1975,poor,286359.1350296038
149.85014264108884,2,suburb,1996,excellent,668542.3385774646
145.819367245643,1,suburb,1983,good,581891.8939541129
206.5301889322184,5,suburb,1999,excellent,909146.31688692
107.68887060187997,1,suburb,1961,fair,401170.44198361033
128.76601310655755,4,city,1953,excellent,655606.8516793981
129.9753473484302,4,city,1997,good,705603.5566127383
183.098131190539,6,rural,2004,good,498357.73233711964
116.18817870452192,2,rural,1950,good,318255.6698807199
131.16086103081358,2,rural,2015,excellent,432392.5425164377
144.31586038866158,2,suburb,1979,fair,564522.2733198856
127.46436492625432,6,suburb,1952,poor,557436.575146161
102.14265541797887,4,suburb,1970,fair,386394.97962178435
127.7635997159323,1,suburb,1998,excellent,544291.7455266379
162.94526999439088,6,city,2011,excellent,904102.8242798122
78.9393880235576,6,suburb,1987,poor,327799.7405611591
125.31878696587503,1,city,1964,excellent,612859.8855319519
91.99516740243307,2,city,2001,good,472575.6810944168
167.8018651569937,5,rural,1995,good,463231.53049579967
59.07252380864901,1,city,1974,good,310666.4641356432
97.64312610913646,4,city,1970,good,517334.7694880709
135.08847500258082,3,city,1954,good,681256.3051935273
182.62096116937363,3,rural,2019,excellent,559778.9161305581
117.36998955708049,6,suburb,1996,poor,509167.5415998675
97.79201893227207,3,suburb,2017,poor,393348.74325248436
195.2462827776236,5,rural,1967,good,542780.5912555862
62.07944398335024,2,rural,1970,excellent,245693.24388357525
32.04776173519673,4,city,1972,fair,224126.21943393507
137.6005780021333,5,suburb,2013,fair,624041.6346965482
99.91783102589555,4,suburb,2016,excellent,510347.7714285577
79.15068731477147,4,suburb,1989,good,406810.6157861465
148.33425789197412,2,city,1959,poor,632157.2979552823
129.75202855084797,6,rural,2001,excellent,436838.39094483986
97.43685477053086,3,suburb,2021,fair,415794.0271548667
68.78782405316423,2,city,2010,fair,367045.6136329548
154.89829313120578,5,suburb,2013,fair,633034.666870258
146.00804711834644,6,city,1954,good,776960.2000402425
116.03296544882468,5,city,2002,fair,586981.2158713628
193.86547984190662,6,suburb,2004,excellent,854984.4646882896
77.19660934695389,5,city,1986,excellent,474950.51765768166
58.97899316301044,2,suburb,2005,fair,253816.6535844289
92.32367720475023,6,suburb,2008,excellent,492135.2733284156
118.17655934578009,6,city,2018,fair,657370.0716133371
129.73357797290768,4,rural,2022,fair,400439.00536310754
110.35055768574681,4,city,2008,poor,546187.4394689408
134.08221586057186,1,city,1951,good,637255.8583282309
69.93842303238225,5,city,2014,good,459498.3659859431
177.75058416293038,4,city,2009,poor,876601.6236082147
116.71395286429726,1,city,2000,poor,553724.6729585936
164.6918332635251,4,suburb,1979,good,697551.4569163551
133.70901385510817,5,rural,1960,fair,357776.7842748691
138.27012876615134,6,city,1988,fair,718878.9619052357
142.79069120928816,3,suburb,2021,good,617064.5770920841
137.9083424006926,5,suburb,2012,fair,584481.4029222716
145.70891039470175,2,rural,2013,poor,399645.4563012385
173.16610120529725,4,suburb,2010,fair,708793.4330813712
127.86084678805881,4,city,2003,fair,649406.7969404594
148.36015030354048,6,city,2022,excellent,850388.3569021551
116.41057222851093,2,suburb,2007,excellent,503524.0667381886
177.60468861797892,6,rural,2005,excellent,570689.8220502905
92.9443079176292,2,city,1983,fair,436806.3394983683
192.03761731643263,3,city,1980,good,968610.5834078707
118.39368197422627,4,rural,2001,poor,328062.3669618346
62.768995915278076,4,rural,1950,fair,179354.3708042139
125.12417659643157,3,rural,2004,good,386564.7068501133
92.75793370100476,1,suburb,1971,fair,366655.09420686425
153.62574195954898,6,city,1989,poor,807423.4725311316
93.89504082790437,3,suburb,1950,fair,400443.381747525
102.15266267140882,6,suburb,2014,poor,458795.39450039744
44.41837076217877,5,city,2012,fair,288447.254668973
101.90774723003693,4,suburb,2003,poor,410537.7100192082
30.0,6,suburb,1991,fair,199067.06228376704
56.64388706057107,2,city,1970,poor,296531.92566047166
150.4165862457719,6,suburb,1971,excellent,664871.9812580294
151.4320063460333,5,suburb,1987,fair,616196.4124371171
137.01830247139858,4,rural,1957,fair,401310.9385167052
81.32095427483148,3,city,2011,good,459358.32400918705
118.0915457543208,5,city,1996,good,636717.3180891116
119.85589843637726,4,suburb,1966,poor,483014.154938841
73.6654124322983,6,city,1966,fair,428371.67028615065
180.135932070686,1,suburb,1962,poor,618697.3721857984
155.09449162302684,1,suburb,1966,excellent,649158.4514990441
111.16143304681344,2,city,1987,good,553785.6622966749
121.07543355978123,4,suburb,1994,poor,486743.272783004
128.3353123179021,1,suburb,1955,poor,455144.3420687004
38.330605263028374,3,city,1984,good,259089.74715302495
110.11290469917613,4,rural,1963,fair,258949.4898267294
92.72063008008806,3,rural,2021,poor,255327.52261622666
79.93519960420338,3,suburb,2010,good,396263.4597774462
108.75598828456181,1,suburb,1964,fair,435830.4682222556
191.9074610739809,4,suburb,2003,excellent,795541.0522335247
145.6337144506804,6,rural,1976,good,448932.87953586935
97.15284040868812,5,suburb,1962,poor,380521.6303827655
142.90331125424635,1,suburb,1980,excellent,583961.2753275412
